rgi_index,volume,volume_change,area
16897,12821294.514541626,-741947.7307167053,432500.0
16898,39349762.849609375,-11989207.848937988,1187500.0
16899,1242764.2158203125,-632542.8729248047,80000.0
16900,3063760.866455078,-2915261.720970154,190000.0
16901,130152001.90478516,-8677704.04473877,2197500.0
16902,873673518.8417969,-148651060.70734596,9325000.0
16903,48422207.08288574,-7607216.091389179,1017500.0
16904,7045203.5703125,-2223890.1389160156,182500.0
16905,8010739.66394043,-3298972.782470703,285000.0
16906,9052613.516113281,-2351912.8212890625,237500.0
16907,30191452.570495605,-2327477.5759305954,647500.0
16908,7442489.93359375,-1461149.764005661,190000.0
16909,18603640.383239746,-5430713.330566406,372500.0
16910,239611010.66088867,-28894669.97787094,3257500.0
16911,23354433.537841797,-7665964.61529541,565000.0
16912,7610951.207565308,-2185617.7137298584,272500.0
16913,3984109.2036743164,-1826477.6791381836,217500.0
16914,17481851.714050293,-6481324.573852539,427500.0
16915,8410656.072601318,667616.781173706,310000.0
16916,2675449.083946228,-235890.29863929749,175000.0
16917,17571684.198242188,-5111698.890136719,395000.0
16918,11651840.90625,-2554382.1791992188,170000.0
16919,1822066.7934570312,-693154.6298828125,82500.0
16920,3185836.9716796875,-159583.69680213928,120000.0
16921,38279372.10888672,-4033762.230693817,960000.0
16922,1223403.4367980957,47288.92233276367,77500.0
16923,47092093.451538086,-7262688.334474564,1140000.0
16924,38993401.02441406,-4470624.7615356445,730000.0
16925,38966970.72711182,-6348707.524529457,890000.0
16926,6049043.24609375,-1977066.9520874023,217500.0
16927,12482387.258776188,-2020260.0149230957,380000.0
16928,4577302.583984375,166321.87794685364,120000.0
16929,7883061.374511719,-1155906.4706420898,222500.0
16930,4586187.8671875,-1395561.154296875,180000.0
16931,35279171.76831055,-2676566.8917560577,890000.0
16932,38233948.47338867,-11631259.604248047,667500.0
16933,126099109.00024414,-19761770.52152157,2085000.0
16934,29877596.734375,-6331122.769256592,715000.0
16935,5112773.2724609375,-198131.81819152832,107500.0
16936,3411926.4184570312,-1588555.9326171875,187500.0
16937,13062131.19140625,-2752079.5955467224,325000.0
16938,12237054.653320312,-1735629.7132854462,357500.0
16939,6370886.861480713,-4052079.1950683594,230000.0
16940,73785256.74267578,-35773040.210998535,1290000.0
16941,17794985.38684082,-6613093.526668549,632500.0
16942,9913134.046142578,-3570557.8725585938,282500.0
16943,5634790.568847656,-1261168.3850097656,170000.0
16944,107460390.93896484,-38650047.66473389,1565000.0
16945,8778570.470336914,2142885.9493103027,342500.0
16946,30467151.625976562,-4697289.38438797,727500.0
16947,3746182.660583496,-1301508.3676757812,212500.0
16948,8270035.2177734375,-2484819.349609375,170000.0
16949,2476807.0278320312,-1053946.7703609467,130000.0
16950,12950842.844604492,-2113137.366241455,427500.0
16951,1461080.310546875,-436046.39599609375,75000.0
16952,3766238.956298828,-5252222.799560547,220000.0
16953,20696339.078857422,-5011602.127304077,565000.0
16954,6429170.99054718,-1295889.5340702534,212500.0
16955,38617757.98553467,-6126858.714107215,1422500.0
16956,54353813.36621094,-6602185.549823761,1535000.0
16957,9290214.486816406,-2341994.306793213,345000.0
16958,21910394.659118652,-5894334.833930969,577500.0
16959,18898511.385498047,-778347.9794311523,580000.0
16960,4587348.636962891,-4945340.417724609,160000.0
16961,46077682.70718384,-5499057.082672119,1247500.0
16962,4522566.474365234,-852704.2209472656,102500.0
16963,5795824.728515625,-2586643.25390625,182500.0
16964,5813189.7947387695,-7450152.1640625,215000.0
16965,43090773.51080322,-15923501.67263794,905000.0
16966,17553997.594940186,-11575987.900238037,462500.0
16967,8505756.261230469,-5108344.7503967285,292500.0
16968,14198493.802368164,-6197759.332519531,477500.0
16969,114805972.6546936,-8804674.590637207,2510000.0
16970,5062548.464355469,-7170013.36340332,230000.0
16971,13764340.548965454,-14779887.137939453,492500.0
16972,5299188.171508789,-4492943.876998901,227500.0
16973,4422711.87890625,-5205311.140625,177500.0
16974,1139291.1149902344,-235977.5860900879,72500.0
16975,17163299.58770752,-10793035.365966797,370000.0
16976,5479436.568695068,-5825672.333129883,235000.0
16977,60940644.958496094,-23488999.715393066,887500.0
16978,17806192.28955078,-10183717.911315918,625000.0
16979,9806558.072998047,-5090817.107910156,242500.0
16980,13354809.384521484,-11648995.34539795,377500.0
16981,2140384.2301330566,-1818702.9974975586,107500.0
16982,12615720.122558594,-8296000.566772461,445000.0
16983,19818306.080078125,-7889198.407974243,315000.0
16984,21758547.05505371,-7229149.699493408,505000.0
16985,751892.3879852295,-876124.39453125,60000.0
16986,6387436.886230469,-3594181.662841797,197500.0
16987,29341225.626464844,-7239428.526702881,795000.0
16988,4156654.2248535156,-1455220.599456787,195000.0
16989,20758003.589660645,-9973607.631713867,452500.0
16990,4955719.10546875,-218665.50538635254,197500.0
16991,10974299.750488281,1860385.052581787,347500.0
16992,12660759.474487305,-787437.0822143555,602500.0
16993,497668458.62060547,-92932878.70145607,8625000.0
16994,24622544.324813843,-6197034.9845581055,562500.0
16995,7406876.641113281,-1812858.9201660156,255000.0
16996,7941221.489440918,-5621305.344932556,337500.0
16997,11275378.280273438,-2099671.114578247,342500.0
16998,721779.5317382812,-130696.12646484375,47500.0
16999,28555266.79626465,-7249655.560791016,827500.0
17000,6095273.3447265625,-363477.1328525543,187500.0
17001,22565062.754638672,-4775817.703536987,482500.0
17002,3967077.9404296875,-890830.9379272461,177500.0
17003,4633743.336997986,-1967863.5462036133,245000.0
17004,28619853.63720703,-8073623.615020752,780000.0
17005,24851336.412841797,-3298566.477798462,870000.0
17006,1865832.5231933594,-1524711.5070800781,125000.0
17007,205914819.91958618,-30108037.085621953,3200000.0
17008,13097310.321411133,-913603.974067688,365000.0
17009,44932241.710754395,-2593218.293899536,967500.0
17010,4418775.59765625,-457243.1429748535,217500.0
17011,5730725.175292969,745567.324005127,242500.0
17012,23126366.70866394,-575188.7183914185,612500.0
17013,2595888.6923217773,-1151929.9618110657,155000.0
17014,22295249.251159668,-5192072.762542725,630000.0
17015,37652088.228149414,-13709788.717224121,897500.0
17016,25196588.725830078,-5387811.285066843,757500.0
17017,42755194.30456543,-9092465.885223389,937500.0
17018,2101293.2028808594,-136877.44107055664,110000.0
17019,4792277.886230469,371266.56118011475,162500.0
17020,14520984.151367188,-2028383.0635986328,317500.0
17021,59801217.37939453,-15632334.743225098,1325000.0
17022,15065849.555786133,-12190552.301452637,547500.0
17023,16189531.677734375,-5204622.339904785,525000.0
17024,4661442.896484375,-3783379.6538085938,227500.0
17025,138003031.05688477,-24775471.222128868,1567500.0
17026,22678273.623291016,-2644827.215244293,752500.0
17027,6945418.892089844,1834998.3572425842,247500.0
17028,37602471.4160614,-2604135.480703354,1180000.0
17029,3257615.5451660156,-459165.9595489502,112500.0
17030,4210143.819824219,-447429.33474731445,220000.0
17031,3691896.455810547,944636.5559387207,207500.0
17032,14400793.467285156,-1825755.9014091492,567500.0
17033,605136.8935546875,-312260.70666503906,70000.0
17034,720032.2859191895,-105439.2176399231,47500.0
17035,2302475.2756347656,223061.11007595062,157500.0
17036,2989441.7880249023,-1591628.06350708,147500.0
17037,2367106.6533203125,-1021651.3911743164,132500.0
17038,25939780.995361328,6451144.425079346,685000.0
17039,4164873.7421875,-980360.0861206055,172500.0
17040,5120480.7333984375,-1268445.6207580566,280000.0
17041,2263590.7856445312,-1857247.1326904297,137500.0
17042,45373172.720336914,-16100934.150283813,965000.0
17043,5790640.705322266,-1967905.0776367188,132500.0
17044,4374328.457946777,-977555.253692627,157500.0
17045,7665597.141357422,-968341.5957870483,232500.0
17046,1715134.3505859375,-1072593.046875,80000.0
17047,3360940.46484375,-1881143.8994140625,150000.0
17048,8626344.080566406,-2585793.4731445312,190000.0
17049,40067898.9699707,-9806795.210754395,1095000.0
17050,17215992.481933594,-10664201.941894531,457500.0
17051,32518081.959960938,-5947477.147125244,615000.0
17052,39428597.118896484,-7676578.795890808,932500.0
17053,7622045.984130859,-4352463.953613281,297500.0
17054,2987483.9951171875,-1219218.9581298828,110000.0
17055,3431477.9878845215,-323335.0210571289,185000.0
17056,3541346.4158325195,-1805743.785308838,202500.0
17057,26681669.364135742,-12408051.750976562,637500.0
17058,630809.7832641602,-1060742.724975586,65000.0
17059,1138065.4072265625,-1111032.365234375,50000.0
17060,2548074.4024658203,-439806.1780090332,107500.0
17061,1976104.318725586,-2106761.3671875,100000.0
17062,4188649.6328125,-1633907.5500488281,152500.0
17063,331925.44530677795,-216366.07165527344,42500.0
17064,4135009.5393066406,439641.13206481934,195000.0
17065,18508697.337158203,-9655460.959228516,365000.0
17066,5380670.524902344,-1942942.622253418,197500.0
17067,26192958.064453125,-329073.4921875,545000.0
17068,14041628.995117188,-5983488.832519531,342500.0
17069,19147192.985351562,-2677117.23336792,465000.0
17070,29686799.864990234,-8463556.956298828,485000.0
17071,25595792.497314453,-4980744.648323059,775000.0
17072,15676594.353515625,-825548.513343811,365000.0
17073,138068548.515625,-25338768.03959465,1917500.0
17074,13009515.134033203,-1141815.4114055634,565000.0
17075,29677103.056152344,-4060868.4029254913,615000.0
17076,14328950.253173828,-3542156.533050537,340000.0
17077,131109213.25927734,-32490473.94290161,2000000.0
17078,39187217.817871094,-5899302.971221924,822500.0
17079,7488747.063575745,-193345.3915424347,385000.0
17080,25165314.675048828,626223.653924942,582500.0
17081,3252118.48828125,-720408.1692276001,137500.0
17082,7918322.591796875,-665778.6003837585,212500.0
17083,6692841.2255859375,-236133.51220703125,272500.0
17084,1372140.7373046875,0.0,95000.0
17085,22110671.592041016,4907811.257965088,727500.0
17086,4907930.3642578125,100639.54931640625,252500.0
17087,130323.08499145508,-338.4722566604614,32500.0
17088,13002723.618865967,-4454886.256046295,582500.0
17089,8106612.364501953,-908078.515209198,362500.0
17090,299760.31438446045,42837.56982421875,62500.0
17091,282147176.154541,-37514819.24952221,4587500.0
17092,1743444.4462432861,-889119.0914611816,135000.0
17093,4233196.99609375,-955221.5029296875,137500.0
17094,8175594.279785156,904033.9780578613,367500.0
17095,131401870.43893433,-10850582.740081787,2357500.0
17096,5448836.507324219,-1406992.144683838,190000.0
17097,24237.57178878784,-97019.3173828125,60000.0
17098,1287444.8200683594,256640.49082183838,105000.0
17099,1136510.0894470215,957512.9942626953,100000.0
17100,2876470.9750976562,-384921.62240600586,125000.0
17101,13457249.85180664,-2487892.725780487,520000.0
17102,28544048.44970703,-1460975.8258781433,682500.0
17103,56138335.86452484,-1191485.80418396,1187500.0
17104,216148.7840576172,-11750.377197265625,37500.0
17105,6199255.190917969,-538589.3110580444,152500.0
17106,1172981.3515625,-57787.200927734375,47500.0
17107,1315803.1401367188,-3990.7615356445312,82500.0
17108,2386852.3271484375,-844899.8203125,92500.0
17109,6671710.617919922,-2771907.3291015625,200000.0
17110,14118186.692138672,-3553897.3544769287,312500.0
17111,746784.7241210938,-185915.96020507812,52500.0
17112,3110462.1733398438,-1100532.2838134766,122500.0
17113,17574976.991210938,-1730139.6686172485,515000.0
17114,5806085.770935059,-1648181.5138549805,170000.0
17115,52704493.41894531,-9721299.155303955,1045000.0
17116,811346.146484375,145742.5065460205,37500.0
17117,11156676.536376953,-1710374.017211914,307500.0
17118,789706.9494628906,-163057.26538085938,55000.0
17119,99461366.08211708,-21561885.433624268,1122500.0
17120,9745720.886230469,-1013837.042093277,272500.0
17121,14333629.754882812,-4111905.9102020264,382500.0
17122,14098433.197723389,-1786105.2671966553,497500.0
17123,17419090.40825653,-2247085.7771224976,525000.0
17124,3186232.373321533,135153.19580078125,160000.0
17125,995302.1584472656,-30414.207458496094,67500.0
17126,214522406.85742188,-20348879.08731842,1562500.0
17127,53500960.73764992,-7023250.398797989,1035000.0
17128,56643692.32168579,-13354034.523809433,1277500.0
17129,806961.9025268555,-5426.309982299805,65000.0
17130,754344.7626953125,-173520.71640014648,60000.0
17131,610715.4862365723,-175422.88891601562,57500.0
17132,6117820.166015625,-3133102.715209961,277500.0
17133,13431217.178527832,-2995771.2858428955,515000.0
17134,13361068.360839844,-3563984.0645828247,447500.0
17135,1742049.8996582031,-877803.0166625977,110000.0
17136,19030008.409118652,1131252.9561185837,690000.0
17137,8278145.788574219,1722447.9003372192,375000.0
17138,2714479.451171875,-1011365.7897262573,125000.0
